doctor_id,office_phone,hospital
1,5104039878,"Pepegas Unitied"
2,5104039730,"Yellow Blade"
3,5104039468,Kaiser
4,5104033756,"Pepegas Unitied"
5,5104039586,"Yellow Blade"
6,5104031515,"Red Cross"
7,5104035658,Kaiser
8,5104032479,"Red Cross"
9,5104032043,Kaiser
10,5104031828,"Pepegas Unitied"
11,5104032745,Kaiser
12,5104033612,"Red Cross"
13,5104035059,Kaiser
14,5104036410,"Pepegas Unitied"
15,5104033981,"Red Cross"
16,5104034849,"Yellow Blade"
17,5104039036,"Red Cross"
18,5104031065,"Red Cross"
19,5104035127,"Pepegas Unitied"
20,5104038450,"Blue Shield"
21,5104038355,"Red Cross"
22,5104036124,"Blue Shield"
23,5104032595,"Blue Shield"
24,5104038257,Kaiser
25,5104037118,Kaiser
